Model,alias_factor,alias_mode,N,Total Bound,Random Baseline,B,P,m_alias,R_hat_hG,eps_loss_hat,eta_hat,KL_M_Som_bits,t_proxy_risk,t_reconstruction_gap,t_mismatch,t_sparse_complexity,t_concentration,asymptotic_floor,top_k,alpha,delta,calibration_tokens,extrapolated,Crossing N
Llama-3.1-8B,4,token_hash,373175.0,23.302097962465098,16.968666793195208,17.968666793195208,519386,524288,6.207148551940918,0.9152054786682129,0.05990000069141388,1.1072386503219604,6.207148551940918,0.9152054786682129,1.0763231533361786,15.05988141327742,0.04353936524236641,8.198677183945309,64,0.5,0.05,2240000,True,1106789.49322862
Llama-3.1-8B,4,token_hash,396784.0,22.8458739926558,16.968666793195208,17.968666793195208,519386,524288,6.207148551940918,0.9152054786682129,0.05990000069141388,1.1072386503219604,6.207148551940918,0.9152054786682129,1.0763231533361786,14.604972622482544,0.042224186227947394,8.198677183945309,64,0.5,0.05,2240000,True,1106789.49322862
Llama-3.1-8B,4,token_hash,421888.0,22.403407941490855,16.968666793195208,17.968666793195208,519386,524288,6.207148551940918,0.9152054786682129,0.05990000069141388,1.1072386503219604,6.207148551940918,0.9152054786682129,1.0763231533361786,14.16378208971118,0.0409486678343649,8.198677183945309,64,0.5,0.05,2240000,True,1106789.49322862
Llama-3.1-8B,4,token_hash,448580.0,21.974312570974686,16.968666793195208,17.968666793195208,519386,524288,6.207148551940918,0.9152054786682129,0.05990000069141388,1.1072386503219604,6.207148551940918,0.9152054786682129,1.0763231533361786,13.73592369327755,0.03971169375182576,8.198677183945309,64,0.5,0.05,2240000,True,1106789.49322862
Llama-3.1-8B,4,token_hash,476960.0,21.558189766253463,16.968666793195208,17.968666793195208,519386,524288,6.207148551940918,0.9152054786682129,0.05990000069141388,1.1072386503219604,6.207148551940918,0.9152054786682129,1.0763231533361786,13.321000465992867,0.03851211631528884,8.198677183945309,64,0.5,0.05,2240000,True,1106789.49322862
Llama-3.1-8B,4,token_hash,507136.0,21.154630434125362,16.968666793195208,17.968666793195208,519386,524288,6.207148551940918,0.9152054786682129,0.05990000069141388,1.1072386503219604,6.207148551940918,0.9152054786682129,1.0763231533361786,12.918604493968157,0.03734875621189557,8.198677183945309,64,0.5,0.05,2240000,True,1106789.49322862
Llama-3.1-8B,4,token_hash,539222.0,20.763251841716794,16.968666793195208,17.968666793195208,519386,524288,6.207148551940918,0.9152054786682129,0.05990000069141388,1.1072386503219604,6.207148551940918,0.9152054786682129,1.0763231533361786,12.528354147652497,0.036220510118986936,8.198677183945309,64,0.5,0.05,2240000,True,1106789.49322862
Llama-3.1-8B,4,token_hash,573337.0,20.383707326463316,16.968666793195208,17.968666793195208,519386,524288,6.207148551940918,0.9152054786682129,0.05990000069141388,1.1072386503219604,6.207148551940918,0.9152054786682129,1.0763231533361786,12.14990376382247,0.03512637869553748,8.198677183945309,64,0.5,0.05,2240000,True,1106789.49322862
Llama-3.1-8B,4,token_hash,609610.0,20.015631359742077,16.968666793195208,17.968666793195208,519386,524288,6.207148551940918,0.9152054786682129,0.05990000069141388,1.1072386503219604,6.207148551940918,0.9152054786682129,1.0763231533361786,11.782888867582347,0.03406530821441805,8.198677183945309,64,0.5,0.05,2240000,True,1106789.49322862
Llama-3.1-8B,4,token_hash,648179.0,19.658663906097537,16.968666793195208,17.968666793195208,519386,524288,6.207148551940918,0.9152054786682129,0.05990000069141388,1.1072386503219604,6.207148551940918,0.9152054786682129,1.0763231533361786,11.426950461368309,0.03303626078391997,8.198677183945309,64,0.5,0.05,2240000,True,1106789.49322862
Llama-3.1-8B,4,token_hash,689188.0,19.312481331258148,16.968666793195208,17.968666793195208,519386,524288,6.207148551940918,0.9152054786682129,0.05990000069141388,1.1072386503219604,6.207148551940918,0.9152054786682129,1.0763231533361786,11.081765843865039,0.03203830344779705,8.198677183945309,64,0.5,0.05,2240000,True,1106789.49322862
Llama-3.1-8B,4,token_hash,732791.0,18.97676032278127,16.968666793195208,17.968666793195208,519386,524288,6.207148551940918,0.9152054786682129,0.05990000069141388,1.1072386503219604,6.207148551940918,0.9152054786682129,1.0763231533361786,10.747012634658406,0.03107050417755499,8.198677183945309,64,0.5,0.05,2240000,True,1106789.49322862
Llama-3.1-8B,4,token_hash,779153.0,18.651178215420217,16.968666793195208,17.968666793195208,519386,524288,6.207148551940918,0.9152054786682129,0.05990000069141388,1.1072386503219604,6.207148551940918,0.9152054786682129,1.0763231533361786,10.422369098664506,0.03013193281040266,8.198677183945309,64,0.5,0.05,2240000,True,1106789.49322862
Llama-3.1-8B,4,token_hash,828448.0,18.335432552852247,16.968666793195208,17.968666793195208,519386,524288,6.207148551940918,0.9152054786682129,0.05990000069141388,1.1072386503219604,6.207148551940918,0.9152054786682129,1.0763231533361786,10.107533651466142,0.029221717440796362,8.198677183945309,64,0.5,0.05,2240000,True,1106789.49322862
Llama-3.1-8B,4,token_hash,880862.0,18.029223532302833,16.968666793195208,17.968666793195208,519386,524288,6.207148551940918,0.9152054786682129,0.05990000069141388,1.1072386503219604,6.207148551940918,0.9152054786682129,1.0763231533361786,9.802207354544816,0.028338993812704806,8.198677183945309,64,0.5,0.05,2240000,True,1106789.49322862
Llama-3.1-8B,4,token_hash,936592.0,17.732264987269133,16.968666793195208,17.968666793195208,519386,524288,6.207148551940918,0.9152054786682129,0.05990000069141388,1.1072386503219604,6.207148551940918,0.9152054786682129,1.0763231533361786,9.506104866343785,0.02748293698003998,8.198677183945309,64,0.5,0.05,2240000,True,1106789.49322862
Llama-3.1-8B,4,token_hash,995847.0,17.44428107361771,16.968666793195208,17.968666793195208,519386,524288,6.207148551940918,0.9152054786682129,0.05990000069141388,1.1072386503219604,6.207148551940918,0.9152054786682129,1.0763231533361786,9.218951137918891,0.026652751753509837,8.198677183945309,64,0.5,0.05,2240000,True,1106789.49322862
Llama-3.1-8B,4,token_hash,1058852.0,17.16499156108421,16.968666793195208,17.968666793195208,519386,524288,6.207148551940918,0.9152054786682129,0.05990000069141388,1.1072386503219604,6.207148551940918,0.9152054786682129,1.0763231533361786,8.940466746839194,0.02584763029970961,8.198677183945309,64,0.5,0.05,2240000,True,1106789.49322862
Llama-3.1-8B,4,token_hash,1125843.0,16.894139488173806,16.968666793195208,17.968666793195208,519386,524288,6.207148551940918,0.9152054786682129,0.05990000069141388,1.1072386503219604,6.207148551940918,0.9152054786682129,1.0763231533361786,8.67039547236525,0.02506683186324746,8.198677183945309,64,0.5,0.05,2240000,True,1106789.49322862
Llama-3.1-8B,4,token_hash,1197073.0,16.631466983136654,16.968666793195208,17.968666793195208,519386,524288,6.207148551940918,0.9152054786682129,0.05990000069141388,1.1072386503219604,6.207148551940918,0.9152054786682129,1.0763231533361786,8.408480186126653,0.024309613064695212,8.198677183945309,64,0.5,0.05,2240000,True,1106789.49322862
Llama-3.1-8B,4,token_hash,1272808.0,16.376734396826254,16.968666793195208,17.968666793195208,519386,524288,6.207148551940918,0.9152054786682129,0.05990000069141388,1.1072386503219604,6.207148551940918,0.9152054786682129,1.0763231533361786,8.154481929825138,0.023575283055809103,8.198677183945309,64,0.5,0.05,2240000,True,1106789.49322862
Llama-3.1-8B,8,token_hash,10825.0,136.14108089521082,16.968666793195208,17.968666793195208,1028878,1048576,6.207101345062256,0.9152054786682129,0.20720000565052032,1.1072386503219604,6.207101345062256,0.9152054786682129,3.723107861082364,125.04002879886524,0.2556374115327491,10.845414684812832,64,0.5,0.05,2240000,True,4532478.189493652
Llama-3.1-8B,8,token_hash,11717.0,131.27738377060652,16.968666793195208,17.968666793195208,1028878,1048576,6.207101345062256,0.9152054786682129,0.20720000565052032,1.1072386503219604,6.207101345062256,0.9152054786682129,3.723107861082364,120.18625494599905,0.2457141397946406,10.845414684812832,64,0.5,0.05,2240000,True,4532478.189493652
Llama-3.1-8B,8,token_hash,12682.0,126.60477754106263,16.968666793195208,17.968666793195208,1028878,1048576,6.207101345062256,0.9152054786682129,0.20720000565052032,1.1072386503219604,6.207101345062256,0.9152054786682129,3.723107861082364,115.52318211052823,0.23618074572156394,10.845414684812832,64,0.5,0.05,2240000,True,4532478.189493652
Llama-3.1-8B,8,token_hash,13727.0,122.11134034537194,16.968666793195208,17.968666793195208,1028878,1048576,6.207101345062256,0.9152054786682129,0.20720000565052032,1.1072386503219604,6.207101345062256,0.9152054786682129,3.723107861082364,111.03891275510156,0.22701290545754038,10.845414684812832,64,0.5,0.05,2240000,True,4532478.189493652
Llama-3.1-8B,8,token_hash,14859.0,117.78911597254655,16.968666793195208,17.968666793195208,1028878,1048576,6.207101345062256,0.9152054786682129,0.20720000565052032,1.1072386503219604,6.207101345062256,0.9152054786682129,3.723107861082364,106.72550690157658,0.2181943861571406,10.845414684812832,64,0.5,0.05,2240000,True,4532478.189493652
Llama-3.1-8B,8,token_hash,16083.0,113.63910821782318,16.968666793195208,17.968666793195208,1028878,1048576,6.207101345062256,0.9152054786682129,0.20720000565052032,1.1072386503219604,6.207101345062256,0.9152054786682129,3.723107861082364,102.58396629717328,0.20972723583705807,10.845414684812832,64,0.5,0.05,2240000,True,4532478.189493652
Llama-3.1-8B,8,token_hash,17409.0,109.64681264047968,16.968666793195208,17.968666793195208,1028878,1048576,6.207101345062256,0.9152054786682129,0.20720000565052032,1.1072386503219604,6.207101345062256,0.9152054786682129,3.723107861082364,98.59981609419374,0.20158186147309595,10.845414684812832,64,0.5,0.05,2240000,True,4532478.189493652
Llama-3.1-8B,8,token_hash,18843.0,105.81290870800126,16.968666793195208,17.968666793195208,1028878,1048576,6.207101345062256,0.9152054786682129,0.20720000565052032,1.1072386503219604,6.207101345062256,0.9152054786682129,3.723107861082364,94.77373437382376,0.19375964936467213,10.845414684812832,64,0.5,0.05,2240000,True,4532478.189493652
Llama-3.1-8B,8,token_hash,20396.0,102.12580753566337,16.968666793195208,17.968666793195208,1028878,1048576,6.207101345062256,0.9152054786682129,0.20720000565052032,1.1072386503219604,6.207101345062256,0.9152054786682129,3.723107861082364,91.09415589583168,0.18623695501885917,10.845414684812832,64,0.5,0.05,2240000,True,4532478.189493652
Llama-3.1-8B,8,token_hash,22077.0,98.5818475908054,16.968666793195208,17.968666793195208,1028878,1048576,6.207101345062256,0.9152054786682129,0.20720000565052032,1.1072386503219604,6.207101345062256,0.9152054786682129,3.723107861082364,87.55742659808449,0.17900630790806507,10.845414684812832,64,0.5,0.05,2240000,True,4532478.189493652
Llama-3.1-8B,8,token_hash,23896.0,95.17644325544421,16.968666793195208,17.968666793195208,1028878,1048576,6.207101345062256,0.9152054786682129,0.20720000565052032,1.1072386503219604,6.207101345062256,0.9152054786682129,3.723107861082364,84.15897021851336,0.17205835211801968,10.845414684812832,64,0.5,0.05,2240000,True,4532478.189493652
Llama-3.1-8B,8,token_hash,25866.0,91.90145153491129,16.968666793195208,17.968666793195208,1028878,1048576,6.207101345062256,0.9152054786682129,0.20720000565052032,1.1072386503219604,6.207101345062256,0.9152054786682129,3.723107861082364,80.89066037638493,0.1653764737135235,10.845414684812832,64,0.5,0.05,2240000,True,4532478.189493652
Llama-3.1-8B,8,token_hash,27997.0,88.75560290073275,16.968666793195208,17.968666793195208,1028878,1048576,6.207101345062256,0.9152054786682129,0.20720000565052032,1.1072386503219604,6.207101345062256,0.9152054786682129,3.723107861082364,77.75123013341049,0.1589580825094349,10.845414684812832,64,0.5,0.05,2240000,True,4532478.189493652
Llama-3.1-8B,8,token_hash,30304.0,85.73130949062495,16.968666793195208,17.968666793195208,1028878,1048576,6.207101345062256,0.9152054786682129,0.20720000565052032,1.1072386503219604,6.207101345062256,0.9152054786682129,3.723107861082364,74.73310710861973,0.15278769719237795,10.845414684812832,64,0.5,0.05,2240000,True,4532478.189493652
Llama-3.1-8B,8,token_hash,32802.0,82.8234254528317,16.968666793195208,17.968666793195208,1028878,1048576,6.207101345062256,0.9152054786682129,0.20720000565052032,1.1072386503219604,6.207101345062256,0.9152054786682129,3.723107861082364,71.83115594920083,0.14685481881803256,10.845414684812832,64,0.5,0.05,2240000,True,4532478.189493652
Llama-3.1-8B,8,token_hash,35505.0,80.02934709948707,16.968666793195208,17.968666793195208,1028878,1048576,6.207101345062256,0.9152054786682129,0.20720000565052032,1.1072386503219604,6.207101345062256,0.9152054786682129,3.723107861082364,69.04277827952286,0.14115413515137415,10.845414684812832,64,0.5,0.05,2240000,True,4532478.189493652
Llama-3.1-8B,8,token_hash,38431.0,77.34350286996013,16.968666793195208,17.968666793195208,1028878,1048576,6.207101345062256,0.9152054786682129,0.20720000565052032,1.1072386503219604,6.207101345062256,0.9152054786682129,3.723107861082364,66.3624139064617,0.1356742786856007,10.845414684812832,64,0.5,0.05,2240000,True,4532478.189493652
Llama-3.1-8B,8,token_hash,41598.0,74.76203116204924,16.968666793195208,17.968666793195208,1028878,1048576,6.207101345062256,0.9152054786682129,0.20720000565052032,1.1072386503219604,6.207101345062256,0.9152054786682129,3.723107861082364,63.78620910653984,0.13040737069656283,10.845414684812832,64,0.5,0.05,2240000,True,4532478.189493652
Llama-3.1-8B,8,token_hash,45027.0,72.28007990799102,16.968666793195208,17.968666793195208,1028878,1048576,6.207101345062256,0.9152054786682129,0.20720000565052032,1.1072386503219604,6.207101345062256,0.9152054786682129,3.723107861082364,61.30932171153859,0.12534351163959853,10.845414684812832,64,0.5,0.05,2240000,True,4532478.189493652
Llama-3.1-8B,8,token_hash,48737.0,69.89551038662538,16.968666793195208,17.968666793195208,1028878,1048576,6.207101345062256,0.9152054786682129,0.20720000565052032,1.1072386503219604,6.207101345062256,0.9152054786682129,3.723107861082364,58.92961736387367,0.12047833793887228,10.845414684812832,64,0.5,0.05,2240000,True,4532478.189493652
Llama-3.1-8B,8,token_hash,52754.0,67.60279011861968,16.968666793195208,17.968666793195208,1028878,1048576,6.207101345062256,0.9152054786682129,0.20720000565052032,1.1072386503219604,6.207101345062256,0.9152054786682129,3.723107861082364,56.641574871982726,0.11580056182411465,10.845414684812832,64,0.5,0.05,2240000,True,4532478.189493652
Llama-3.1-8B,8,token_hash,57101.0,65.39960885951788,16.968666793195208,17.968666793195208,1028878,1048576,6.207101345062256,0.9152054786682129,0.20720000565052032,1.1072386503219604,6.207101345062256,0.9152054786682129,3.723107861082364,54.44288870493998,0.11130546976507658,10.845414684812832,64,0.5,0.05,2240000,True,4532478.189493652
Llama-3.1-8B,8,token_hash,61807.0,63.28160970915679,16.968666793195208,17.968666793195208,1028878,1048576,6.207101345062256,0.9152054786682129,0.20720000565052032,1.1072386503219604,6.207101345062256,0.9152054786682129,3.723107861082364,52.329210851849595,0.10698417249436587,10.845414684812832,64,0.5,0.05,2240000,True,4532478.189493652
Llama-3.1-8B,8,token_hash,66901.0,61.245781523089896,16.968666793195208,17.968666793195208,1028878,1048576,6.207101345062256,0.9152054786682129,0.20720000565052032,1.1072386503219604,6.207101345062256,0.9152054786682129,3.723107861082364,50.29753631182292,0.10283052645414581,10.845414684812832,64,0.5,0.05,2240000,True,4532478.189493652
Llama-3.1-8B,8,token_hash,72414.0,59.28927389949427,16.968666793195208,17.968666793195208,1028878,1048576,6.207101345062256,0.9152054786682129,0.20720000565052032,1.1072386503219604,6.207101345062256,0.9152054786682129,3.723107861082364,48.34502049863596,0.09883871604547448,10.845414684812832,64,0.5,0.05,2240000,True,4532478.189493652
Llama-3.1-8B,8,token_hash,78382.0,57.40850883641225,16.968666793195208,17.968666793195208,1028878,1048576,6.207101345062256,0.9152054786682129,0.20720000565052032,1.1072386503219604,6.207101345062256,0.9152054786682129,3.723107861082364,46.46809271043319,0.09500144116622877,10.845414684812832,64,0.5,0.05,2240000,True,4532478.189493652
Llama-3.1-8B,8,token_hash,84842.0,55.600723003771435,16.968666793195208,17.968666793195208,1028878,1048576,6.207101345062256,0.9152054786682129,0.20720000565052032,1.1072386503219604,6.207101345062256,0.9152054786682129,3.723107861082364,44.66399525509097,0.09131306386764093,10.845414684812832,64,0.5,0.05,2240000,True,4532478.189493652
Llama-3.1-8B,8,token_hash,91834.0,53.8632201782172,16.968666793195208,17.968666793195208,1028878,1048576,6.207101345062256,0.9152054786682129,0.20720000565052032,1.1072386503219604,6.207101345062256,0.9152054786682129,3.723107861082364,42.930037410287376,0.08776808311699255,10.845414684812832,64,0.5,0.05,2240000,True,4532478.189493652
Llama-3.1-8B,8,token_hash,99402.0,52.193217916036986,16.968666793195208,17.968666793195208,1028878,1048576,6.207101345062256,0.9152054786682129,0.20720000565052032,1.1072386503219604,6.207101345062256,0.9152054786682129,3.723107861082364,41.26344240925569,0.08436082196846485,10.845414684812832,64,0.5,0.05,2240000,True,4532478.189493652
